wiom_table,wiom_txn_id,wiom_date,wiom_amount,wiom_status,wiom_payment_flag,wiom_gateway,juspay_order_id,juspay_status,juspay_amount,juspay_gateway,juspay_date,mismatch_type,mismatch_reason,amount_diff
wiom_booking_transactions,custGen_7827945039_189425899_0,"Jan 1, 2026",25,,ONLINE,,custGen_7827945039_189425899_0,SUCCESS,25.0,RAZORPAY,2026-01-01T15:48:19,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9634682950_189505194_1,"Jan 2, 2026",25,,ONLINE,,custGen_9634682950_189505194_1,SUCCESS,25.0,RAZORPAY,2026-01-02T13:49:54,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7428846126_189418891_0,"Jan 1, 2026",25,,ONLINE,,custGen_7428846126_189418891_0,SUCCESS,25.0,RAZORPAY,2026-01-01T13:51:31,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8779196487_189490152_0,"Jan 2, 2026",25,,ONLINE,,custGen_8779196487_189490152_0,SUCCESS,25.0,PAYU,2026-01-02T09:39:12,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9319144619_189437551_0,"Jan 1, 2026",25,,ONLINE,,custGen_9319144619_189437551_0,SUCCESS,25.0,RAZORPAY,2026-01-01T19:02:32,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8340582742_189418786_1,"Jan 1, 2026",25,,ONLINE,,custGen_8340582742_189418786_1,SUCCESS,25.0,RAZORPAY,2026-01-01T13:49:46,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9082832300_189494081_1,"Jan 2, 2026",25,,ONLINE,,custGen_9082832300_189494081_1,SUCCESS,25.0,PHONEPE,2026-01-02T10:44:41,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9718874544_189415398_1,"Jan 1, 2026",25,,ONLINE,,custGen_9718874544_189415398_1,SUCCESS,25.0,PHONEPE,2026-01-01T12:53:18,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9911160179_189505263_1,"Jan 2, 2026",25,,ONLINE,,custGen_9911160179_189505263_1,SUCCESS,25.0,PHONEPE,2026-01-02T13:51:03,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9818457861_189519808_0,"Jan 2, 2026",25,,ONLINE,,custGen_9818457861_189519808_0,SUCCESS,25.0,PHONEPE,2026-01-02T17:53:28,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9045437546_189501568_1,"Jan 2, 2026",25,,ONLINE,,custGen_9045437546_189501568_1,SUCCESS,25.0,RAZORPAY,2026-01-02T12:49:28,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8929967291_189505033_1,"Jan 2, 2026",25,,ONLINE,,custGen_8929967291_189505033_1,SUCCESS,25.0,RAZORPAY,2026-01-02T13:47:13,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8750238707_189519536_0,"Jan 2, 2026",25,,ONLINE,,custGen_8750238707_189519536_0,SUCCESS,25.0,PAYU,2026-01-02T17:48:56,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7055422541_189515393_1,"Jan 2, 2026",25,,ONLINE,,custGen_7055422541_189515393_1,SUCCESS,25.0,PHONEPE,2026-01-02T16:39:53,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9110931075_189444487_1,"Jan 1, 2026",25,,ONLINE,,custGen_9110931075_189444487_1,SUCCESS,25.0,RAZORPAY,2026-01-01T20:58:07,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8958809311_189504607_0,"Jan 2, 2026",25,,ONLINE,,custGen_8958809311_189504607_0,SUCCESS,25.0,PAYU,2026-01-02T13:40:07,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9717437362_189504793_1,"Jan 2, 2026",25,,ONLINE,,custGen_9717437362_189504793_1,SUCCESS,25.0,RAZORPAY,2026-01-02T13:43:13,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7678104359_189493509_0,"Jan 2, 2026",25,,ONLINE,,custGen_7678104359_189493509_0,SUCCESS,25.0,PAYU,2026-01-02T10:35:09,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8766310115_189537375_0,"Jan 2, 2026",25,,ONLINE,,custGen_8766310115_189537375_0,SUCCESS,25.0,PAYU,2026-01-02T22:46:15,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_6202100870_189508511_0,"Jan 2, 2026",25,,ONLINE,,custGen_6202100870_189508511_0,SUCCESS,25.0,PHONEPE,2026-01-02T14:45:11,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9899626781_189411115_0,"Jan 1, 2026",25,,ONLINE,,custGen_9899626781_189411115_0,SUCCESS,25.0,RAZORPAY,2026-01-01T11:41:55,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8287142954_189511555_0,"Jan 2, 2026",25,,ONLINE,,custGen_8287142954_189511555_0,SUCCESS,25.0,PHONEPE,2026-01-02T15:35:55,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8130346577_189497435_0,"Jan 2, 2026",25,,ONLINE,,custGen_8130346577_189497435_0,SUCCESS,25.0,PAYU,2026-01-02T11:40:35,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9971893036_189410985_1,"Jan 1, 2026",25,,ONLINE,,custGen_9971893036_189410985_1,SUCCESS,25.0,PAYU,2026-01-01T11:39:45,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9729861734_189493607_0,"Jan 2, 2026",25,,ONLINE,,custGen_9729861734_189493607_0,SUCCESS,25.0,PAYU,2026-01-02T10:36:47,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9053370722_189493739_0,"Jan 2, 2026",25,,ONLINE,,custGen_9053370722_189493739_0,SUCCESS,25.0,PHONEPE,2026-01-02T10:38:59,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9236685545_189444266_1,"Jan 1, 2026",25,,ONLINE,,custGen_9236685545_189444266_1,SUCCESS,25.0,PAYU,2026-01-01T20:54:26,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8097842642_189424824_0,"Jan 1, 2026",50,,ONLINE,,custGen_8097842642_189424824_0,SUCCESS,50.0,PHONEPE,2026-01-01T15:30:24,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9201008080_189437007_0,"Jan 1, 2026",25,,ONLINE,,custGen_9201008080_189437007_0,SUCCESS,25.0,PHONEPE,2026-01-01T18:53:27,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8851386403_189407863_0,"Jan 1, 2026",25,,ONLINE,,custGen_8851386403_189407863_0,SUCCESS,25.0,PAYU,2026-01-01T10:47:43,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9310201048_189432320_0,"Jan 1, 2026",25,,ONLINE,,custGen_9310201048_189432320_0,SUCCESS,25.0,PHONEPE,2026-01-01T17:35:20,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9315544037_189493358_0,"Jan 2, 2026",25,,ONLINE,,custGen_9315544037_189493358_0,SUCCESS,25.0,PHONEPE,2026-01-02T10:32:38,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8750392413_189403465_0,"Jan 1, 2026",25,,ONLINE,,custGen_8750392413_189403465_0,SUCCESS,25.0,PHONEPE,2026-01-01T09:34:25,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7289023679_189518947_1,"Jan 2, 2026",25,,ONLINE,,custGen_7289023679_189518947_1,SUCCESS,25.0,PHONEPE,2026-01-02T17:39:07,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9212007325_189417784_1,"Jan 1, 2026",25,,ONLINE,,custGen_9212007325_189417784_1,SUCCESS,25.0,PHONEPE,2026-01-01T13:33:04,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9508704477_189508164_1,"Jan 2, 2026",25,,ONLINE,,custGen_9508704477_189508164_1,SUCCESS,25.0,RAZORPAY,2026-01-02T14:39:24,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9286703035_189407302_1,"Jan 1, 2026",25,,ONLINE,,custGen_9286703035_189407302_1,SUCCESS,25.0,PHONEPE,2026-01-01T10:38:22,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7060872961_189500860_1,"Jan 2, 2026",25,,ONLINE,,custGen_7060872961_189500860_1,SUCCESS,25.0,PAYU,2026-01-02T12:37:40,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7494997541_189504307_0,"Jan 2, 2026",25,,ONLINE,,custGen_7494997541_189504307_0,SUCCESS,25.0,RAZORPAY,2026-01-02T13:35:07,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8167794613_189500849_0,"Jan 2, 2026",25,,ONLINE,,custGen_8167794613_189500849_0,SUCCESS,25.0,PHONEPE,2026-01-02T12:37:29,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8447630487_189500904_0,"Jan 2, 2026",25,,ONLINE,,custGen_8447630487_189500904_0,SUCCESS,25.0,PHONEPE,2026-01-02T12:38:24,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9718056986_189500636_0,"Jan 2, 2026",25,,ONLINE,,custGen_9718056986_189500636_0,SUCCESS,25.0,PHONEPE,2026-01-02T12:33:56,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9217858669_189507957_1,"Jan 2, 2026",25,,ONLINE,,custGen_9217858669_189507957_1,SUCCESS,25.0,RAZORPAY,2026-01-02T14:35:57,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9530607300_189522378_0,"Jan 2, 2026",25,,ONLINE,,custGen_9530607300_189522378_0,SUCCESS,25.0,RAZORPAY,2026-01-02T18:36:18,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9456909150_189518455_1,"Jan 2, 2026",25,,ONLINE,,custGen_9456909150_189518455_1,SUCCESS,25.0,RAZORPAY,2026-01-02T17:30:56,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9389312902_189526676_0,"Jan 2, 2026",25,,ONLINE,,custGen_9389312902_189526676_0,SUCCESS,25.0,PAYU,2026-01-02T19:47:56,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9821202775_189435886_0,"Jan 1, 2026",25,,ONLINE,,custGen_9821202775_189435886_0,SUCCESS,25.0,PAYU,2026-01-01T18:34:46,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9149235442_189533297_1,"Jan 2, 2026",25,,ONLINE,,custGen_9149235442_189533297_1,SUCCESS,25.0,RAZORPAY,2026-01-02T21:38:17,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8808803744_189525650_0,"Jan 2, 2026",25,,ONLINE,,custGen_8808803744_189525650_0,SUCCESS,25.0,PHONEPE,2026-01-02T19:30:50,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7503538605_189551272_1,"Jan 2, 2026",25,,ONLINE,,custGen_7503538605_189551272_1,SUCCESS,25.0,RAZORPAY,2026-01-03T02:37:52,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9863767963_189550473_0,"Jan 2, 2026",25,,ONLINE,,custGen_9863767963_189550473_0,SUCCESS,25.0,PHONEPE,2026-01-03T02:24:33,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8744010285_189597459_1,"Jan 3, 2026",25,,ONLINE,,custGen_8744010285_189597459_1,SUCCESS,25.0,RAZORPAY,2026-01-03T15:27:39,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8368260126_189597569_1,"Jan 3, 2026",25,,ONLINE,,custGen_8368260126_189597569_1,SUCCESS,25.0,PAYU,2026-01-03T15:29:29,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7065711286_189583104_1,"Jan 3, 2026",25,,ONLINE,,custGen_7065711286_189583104_1,SUCCESS,25.0,PHONEPE,2026-01-03T11:28:25,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9991111539_189669512_0,"Jan 4, 2026",25,,ONLINE,,custGen_9991111539_189669512_0,SUCCESS,25.0,RAZORPAY,2026-01-04T11:28:32,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9149347252_189669513_0,"Jan 4, 2026",25,,ONLINE,,custGen_9149347252_189669513_0,SUCCESS,25.0,PHONEPE,2026-01-04T11:28:33,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8287688708_189672993_1,"Jan 4, 2026",25,,ONLINE,,custGen_8287688708_189672993_1,SUCCESS,25.0,PAYU,2026-01-04T12:26:33,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9892540280_189607961_0,"Jan 3, 2026",25,,ONLINE,,custGen_9892540280_189607961_0,SUCCESS,25.0,RAZORPAY,2026-01-03T18:22:41,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9625973601_189597255_0,"Jan 3, 2026",25,,ONLINE,,custGen_9625973601_189597255_0,SUCCESS,25.0,RAZORPAY,2026-01-03T15:24:15,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7503128198_189680080_1,"Jan 4, 2026",25,,ONLINE,,custGen_7503128198_189680080_1,SUCCESS,25.0,RAZORPAY,2026-01-04T14:24:40,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9097942855_189590059_1,"Jan 3, 2026",25,,ONLINE,,custGen_9097942855_189590059_1,SUCCESS,25.0,PAYU,2026-01-03T13:24:19,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7065425483_189669369_0,"Jan 4, 2026",25,,ONLINE,,custGen_7065425483_189669369_0,SUCCESS,25.0,PHONEPE,2026-01-04T11:26:09,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9953497475_189665576_1,"Jan 4, 2026",25,,ONLINE,,custGen_9953497475_189665576_1,SUCCESS,25.0,RAZORPAY,2026-01-04T10:22:56,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9899024731_189694139_0,"Jan 4, 2026",25,,ONLINE,,custGen_9899024731_189694139_0,SUCCESS,25.0,PAYU,2026-01-04T18:18:59,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8650986998_189596851_1,"Jan 3, 2026",25,,ONLINE,,custGen_8650986998_189596851_1,SUCCESS,25.0,PAYU,2026-01-03T15:17:31,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7011245586_189665660_1,"Jan 4, 2026",25,,ONLINE,,custGen_7011245586_189665660_1,SUCCESS,25.0,RAZORPAY,2026-01-04T10:24:20,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9570547046_189579079_1,"Jan 3, 2026",25,,ONLINE,,custGen_9570547046_189579079_1,SUCCESS,25.0,PHONEPE,2026-01-03T10:21:19,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9718559502_189680012_1,"Jan 4, 2026",25,,ONLINE,,custGen_9718559502_189680012_1,SUCCESS,25.0,RAZORPAY,2026-01-04T14:23:32,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8744045458_189586615_0,"Jan 3, 2026",25,,ONLINE,,custGen_8744045458_189586615_0,SUCCESS,25.0,PHONEPE,2026-01-03T12:26:55,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9582096524_189607770_0,"Jan 3, 2026",25,,ONLINE,,custGen_9582096524_189607770_0,SUCCESS,25.0,PAYU,2026-01-03T18:19:30,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9354858832_189600515_0,"Jan 3, 2026",25,,ONLINE,,custGen_9354858832_189600515_0,SUCCESS,25.0,RAZORPAY,2026-01-03T16:18:35,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9540683230_189694296_1,"Jan 4, 2026",25,,ONLINE,,custGen_9540683230_189694296_1,SUCCESS,25.0,PAYU,2026-01-04T18:21:36,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9758862551_189582463_0,"Jan 3, 2026",25,,ONLINE,,custGen_9758862551_189582463_0,SUCCESS,25.0,PAYU,2026-01-03T11:17:43,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9643775533_189672580_1,"Jan 4, 2026",25,,ONLINE,,custGen_9643775533_189672580_1,SUCCESS,25.0,RAZORPAY,2026-01-04T12:19:40,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8376867338_189582464_1,"Jan 3, 2026",25,,ONLINE,,custGen_8376867338_189582464_1,SUCCESS,25.0,RAZORPAY,2026-01-03T11:17:44,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9899620040_189604083_0,"Jan 3, 2026",25,,ONLINE,,custGen_9899620040_189604083_0,SUCCESS,25.0,PHONEPE,2026-01-03T17:18:03,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9871621105_189668954_1,"Jan 4, 2026",25,,ONLINE,,custGen_9871621105_189668954_1,SUCCESS,25.0,RAZORPAY,2026-01-04T11:19:14,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9643732492_189697725_1,"Jan 4, 2026",25,,ONLINE,,custGen_9643732492_189697725_1,SUCCESS,25.0,PAYU,2026-01-04T19:18:45,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8743919456_189683146_1,"Jan 4, 2026",25,,ONLINE,,custGen_8743919456_189683146_1,SUCCESS,25.0,RAZORPAY,2026-01-04T15:15:46,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9717976126_189578899_0,"Jan 3, 2026",25,,ONLINE,,custGen_9717976126_189578899_0,SUCCESS,25.0,PAYU,2026-01-03T10:18:19,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8383999049_189664914_1,"Jan 4, 2026",25,,ONLINE,,custGen_8383999049_189664914_1,SUCCESS,25.0,PHONEPE,2026-01-04T10:11:54,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8851669589_189600043_0,"Jan 3, 2026",25,,ONLINE,,custGen_8851669589_189600043_0,SUCCESS,25.0,PAYU,2026-01-03T16:10:43,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7206767981_189683109_0,"Jan 4, 2026",25,,ONLINE,,custGen_7206767981_189683109_0,SUCCESS,10.0,PAYU,2026-01-04T15:15:09,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,-15.0
wiom_booking_transactions,custGen_7834951076_189592919_0,"Jan 3, 2026",25,,ONLINE,,custGen_7834951076_189592919_0,SUCCESS,25.0,PHONEPE,2026-01-03T14:11:59,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8512050493_189602754_1,"Jan 3, 2026",25,,ONLINE,,custGen_8512050493_189602754_1,SUCCESS,25.0,PAYU,2026-01-03T16:55:54,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7503185610_189679569_1,"Jan 4, 2026",25,,ONLINE,,custGen_7503185610_189679569_1,SUCCESS,25.0,PAYU,2026-01-04T14:16:09,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8595454034_189607464_1,"Jan 3, 2026",25,,ONLINE,,custGen_8595454034_189607464_1,SUCCESS,25.0,PAYU,2026-01-03T18:14:24,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_7042876341_189671787_1,"Jan 4, 2026",25,,ONLINE,,custGen_7042876341_189671787_1,SUCCESS,25.0,PHONEPE,2026-01-04T12:06:27,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_8448334792_189581927_0,"Jan 3, 2026",25,,ONLINE,,custGen_8448334792_189581927_0,SUCCESS,25.0,PAYU,2026-01-03T11:08:47,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9760238405_189585955_0,"Jan 3, 2026",25,,ONLINE,,custGen_9760238405_189585955_0,SUCCESS,25.0,PAYU,2026-01-03T12:15:55,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9818609238_189661516_0,"Jan 4, 2026",25,,ONLINE,,custGen_9818609238_189661516_0,SUCCESS,25.0,RAZORPAY,2026-01-04T09:15:16,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_6306199762_189679427_0,"Jan 4, 2026",25,,ONLINE,,custGen_6306199762_189679427_0,SUCCESS,25.0,PHONEPE,2026-01-04T14:13:48,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
wiom_booking_transactions,custGen_9871446232_189578582_1,"Jan 3, 2026",25,,ONLINE,,custGen_9871446232_189578582_1,SUCCESS,25.0,PHONEPE,2026-01-03T10:13:02,STATUS_MISMATCH,Wiom NULL status but Juspay SUCCESS — callback failure,0.0
