table_name,column_name,data_type,total_rows,distinct_count,null_count,null_pct,min_value,max_value,sample_values
wiom_primary_revenue,MOBILE,VARCHAR,660895,183038,0,0.0,6000094929,9999997480,7559498080 | 8851526546 | 9368730027
wiom_primary_revenue,NAS_ID,VARCHAR,660895,179319,0,0.0,100129,99899,480939 | 281474977218464 | 281474977205274
wiom_primary_revenue,CUST_ID,VARCHAR,660895,179318,0,0.0,274877907586,281749855034529,274878011193 | 281749854823509 | 281749854853584
wiom_primary_revenue,PLAN_STRT_TIME,VARCHAR,660895,155672,0,0.0,"Apr 1, 2026, 00:02","Sep 9, 2026, 21:08","Nov 13, 2025, 17:59 | Nov 13, 2025, 08:50 | Nov 13, 2025, 09:00"
wiom_primary_revenue,PLAN_END_TIME,VARCHAR,660895,164132,0,0.0,"Apr 1, 2026, 00:01","Sep 9, 2026, 21:08","Dec 12, 2025, 01:06 | Dec 12, 2025, 19:44 | Dec 12, 2025, 08:25"
wiom_primary_revenue,PARTNER_ID,VARCHAR,660895,1394,0,0.0,274877908745,281749855031856,274877933774 | 281749854671378 | 281749854684550
wiom_primary_revenue,PARTNER_NAME,VARCHAR,660895,1392,0,0.0, Aura Connect Group Of Company,yash broadband internet service,P.M Enterprises | Mauli I Net Pvt Ltd | JMD Technology
wiom_primary_revenue,STATE,VARCHAR,660895,4,0,0.0,DL,UP,DL | MH | HR
wiom_primary_revenue,CITY,VARCHAR,660895,23,0,0.0,Agra,Shikohabad,Firozabad | Shamli | Agra
wiom_primary_revenue,MIS_CITY,VARCHAR,660895,4,0,0.0,Bharat,Mumbai,Delhi | Mumbai | Meerut
wiom_primary_revenue,ZONE,VARCHAR,660895,53,0,0.0,Agra,West Delhi + Gurgaon,Vasai Virar Mumbai | Navi Mumbai | Bareilly++_Budaun
wiom_primary_revenue,PAN,VARCHAR,660895,1340,0,0.0,AAACU7647L,SJAPS8204M,ALGPR0439K | ASQPC6164K | ELKPK0300J
wiom_primary_revenue,GST,VARCHAR,660895,538,19297,2.9,06AAFFI9568N1ZL,Unregistered,07BFPPS1438R1ZI | 07ANCPC9492R1Z9 | 07AMRPS7701H3ZJ
wiom_primary_revenue,PLAN_TAKEN,BIGINT,660895,52,0,0.0,0,7714,200 | 540 | 449
wiom_primary_revenue,TOTALBILL,BIGINT,660895,51,0,0.0,0,7714,540 | 200 | 1596
wiom_primary_revenue,PENALTY,BIGINT,660895,62,0,0.0,0,98,32 | 23 | 82
wiom_primary_revenue,DISCOUNT,BIGINT,660895,251,0,0.0,0,99,55 | 8 | 16
wiom_primary_revenue,TOTALPAID,BIGINT,660895,652,0,0.0,0,9,0 | 466 | 449
wiom_primary_revenue,MODE,VARCHAR,660895,2,0,0.0,cash,online,cash | online
wiom_primary_revenue,PLAN_TYPE,VARCHAR,660895,2,0,0.0,delight,non-delight,non-delight | delight
wiom_primary_revenue,LTP_FLAG,VARCHAR,660895,2,0,0.0,ltp,non-ltp,non-ltp | ltp
wiom_primary_revenue,FIXED_BONUS_DT,VARCHAR,660895,118,148175,22.4,"Dec 1, 2025","Mar 9, 2026","Jan 21, 2026 | Dec 7, 2025 | Feb 9, 2026"
wiom_primary_revenue,FIXED_BONUS,DOUBLE,660895,19,0,0.0,0.0,882.0,294.0 | 323.4 | 15.92
wiom_primary_revenue,RATING_BONUS1_DT,VARCHAR,660895,0,660895,100.0,,,
wiom_primary_revenue,RATING_BONUS1,VARCHAR,660895,0,660895,100.0,,,
wiom_primary_revenue,RATING_BONUS2_DT,VARCHAR,660895,12,372324,56.3,"Apr 1, 2025","Oct 16, 2024","Nov 16, 2025 | May 1, 2025 | Feb 16, 2026"
wiom_primary_revenue,RATING_BONUS2,DOUBLE,660895,13,372324,56.3,0.0,66.0,12.0 | 58.8 | 66.0
wiom_primary_revenue,WORK_BONUS_DT,VARCHAR,660895,9,279156,42.2,"Apr 1, 2025","Nov 1, 2025","Mar 1, 2026 | Mar 1, 2025 | Jun 1, 2025"
wiom_primary_revenue,WORK_BONUS,BIGINT,660895,2,279156,42.2,0,30,30 | 0
wiom_primary_revenue,DEVICE_BONUS_DT,VARCHAR,660895,8,279293,42.3,"Apr 1, 2025","Nov 1, 2025","Apr 1, 2025 | Jun 1, 2025 | Feb 1, 2026"
wiom_primary_revenue,DEVICE_BONUS,BIGINT,660895,2,279293,42.3,0,30,30 | 0
wiom_primary_revenue,TOTAL_COMMISSION,DOUBLE,660895,133,0,0.0,0.0,990.0,294.0 | 390.0 | 336.6
wiom_primary_revenue,ROUTER_RENT_MINLOGIC,DOUBLE,660895,607,0,0.0,-1.0,99.4,189.4 | -293.8 | -241.6
wiom_primary_revenue,ROUTER_RENT_200,BIGINT,660895,5,0,0.0,0,800,2400 | 800 | 0
wiom_primary_revenue,ROUTER_RENT_TOTALPAIDNETOFFTOTALCOMM,DOUBLE,660895,3208,0,0.0,-0.6,999.4,380.0 | 422.0 | 329.0
wiom_primary_revenue,ROUTER_RENT_TOTALPAIDNETOFFFIXEDBONUS,DOUBLE,660895,1854,0,0.0,-1.0,99.4,466.0 | 540.0 | 484.0
wiom_primary_revenue,PASS_ON_REVENUE,DOUBLE,660895,633,0,0.0,0.0,999.0,647.0 | 800.0 | 249.0
wiom_primary_revenue,SPL_INCENTIVE,DOUBLE,660895,2260,0,0.0,-0.4,99.6,-230.0 | -263.0 | -243.0
wiom_primary_revenue,RECHARGE_COUNT,BIGINT,660895,72,0,0.0,1,9,11 | 45 | 12
wiom_primary_revenue,REV_TYPE,VARCHAR,660895,2,0,0.0,Installs,Retentions,Retentions | Installs
wiom_primary_revenue,MIGRATION_FLAG,VARCHAR,660895,1,655019,99.1,migration,migration,migration
wiom_primary_revenue,NEGATIVE_ROUTER_RENT_FLAG,BIGINT,660895,2,0,0.0,0,1,0 | 1
wiom_topup_income,DATETIME,VARCHAR,625184,114503,0,0.0,"Dec 1, 2025, 00:01","Mar 9, 2026, 23:59","Mar 13, 2026, 12:18 | Mar 13, 2026, 12:31 | Mar 13, 2026, 12:35"
wiom_topup_income,TRANSACTION_ID,VARCHAR,625184,598992,0,0.0,ADDED_TO_WALLET_2026-02-19 08:13:46,wiomWall_9999862747_188371427_1,ISP-281749854641551-20260311T154052Z | ISP-274877929625-20260313T052156Z | ISP-281749854834476-20260313T070402Z
wiom_topup_income,ACTION,VARCHAR,625184,12,0,0.0,ADD_BALANCE,WORK_BONUS_ADDED,ADD_BALANCE | RATING_BONUS_ADDED_V2 | DEVICE_BONUS_ADDED
wiom_topup_income,REMARK,VARCHAR,625184,376996,5771,0.9,(Finance 25-26 Partner Withdrawl Failed_281749854680059),verified booking payment,"264.60, for 9506194910, for DeviceId GX100000 | 294.00, for 9350150988, for DeviceId SY052323 | 264.60, for 9305936950, for DeviceId GX95963"
wiom_topup_income,AMOUNT,DOUBLE,625184,9255,0,0.0,-1.0,9996.0,323.4 | -265.0 | -100.0
wiom_topup_income,LNG_ID,BIGINT,625184,1389,0,0.0,274877908745,281749855031856,281749854617611 | 281749854657881 | 281749854726622
wiom_topup_income,FINANCE_REMARKS,VARCHAR,625184,17,0,0.0,Amount Withdrawn,Withdrawal Failure,Lottery | Reversals | Cash Collected by Partner Reversal
wiom_topup_income,PARTNER_NAME,VARCHAR,625184,1386,0,0.0, Aura Connect Group Of Company,yash broadband internet service,yash broadband internet service | Angel Fibernet | Sunny Cable Broadband service 
wiom_topup_income,MIS_CITY,VARCHAR,625184,4,0,0.0,Bharat,Mumbai,Delhi | Mumbai | Meerut
wiom_topup_income,STATE,VARCHAR,625184,4,0,0.0,DL,UP,MH | HR | UP
wiom_refunded_transactions,DT,DATE,0.0,105,2025-12-27 | 2026-02-14 | 2026-03-07
wiom_refunded_transactions,BILL_ID,BIGINT,0.0,1,0
wiom_refunded_transactions,NASID,BIGINT,99.5,60,282162171864847 | 282162171487359 | 687195353404
wiom_refunded_transactions,UPDATEDATE,TIMESTAMP,0.0,17420,2026-01-15 15:53:13 | 2025-12-30 13:46:35 | 2025-12-20 13:21:30
wiom_refunded_transactions,DISCOUNT,BIGINT,0.0,1,0
wiom_refunded_transactions,PID,BIGINT,0.0,9,10067 | 15373 | 15197
wiom_refunded_transactions,RSP_MSG,VARCHAR,100.0,1,"Transaction completed after 320 seconds, marked as failed and initiated refund"
wiom_refunded_transactions,SOURCE,VARCHAR,0.0,6,mr | cusSubs | wgSubs
wiom_refunded_transactions,WEB_PAYMENT_FLOW,VARCHAR,100.0,0,
wiom_refunded_transactions,PAYMENTDETAIL,VARCHAR,100.0,0,
wiom_refunded_transactions,GST_NO,VARCHAR,100.0,0,
wiom_refunded_transactions,DELIVERYADDRESS,VARCHAR,100.0,0,
wiom_refunded_transactions,PLAN_END_DATE,VARCHAR,100.0,0,
wiom_refunded_transactions,PAID_BY,VARCHAR,0.0,3,APP_SELF | CX_TEAM_LINK | CASH
wiom_refunded_transactions,PLAN_START_DATE,TIMESTAMP,99.6,79,2026-03-09 07:39:18.356 | 2025-12-19 15:00:58.819 | 2025-12-18 08:38:35.007
wiom_refunded_transactions,PAYMENTSTATUS,BIGINT,0.0,2,0 | 1
wiom_refunded_transactions,CREATEDATE,TIMESTAMP,0.0,18189,2025-12-06 11:52:08.915 | 2025-12-22 07:55:02.567 | 2025-12-28 05:45:13.973
wiom_refunded_transactions,TRANSACTION_ID,VARCHAR,0.0,18189,custGen_7827911425_189066587_0 | custGen_7300822150_187254685_0 | custGen_8860842942_188838253_0
wiom_refunded_transactions,COUPON_CODE,VARCHAR,100.0,0,
wiom_refunded_transactions,REFUND_STATUS,BIGINT,0.0,1,1
wiom_refunded_transactions,QUANTITY,BIGINT,0.0,1,0
wiom_refunded_transactions,TOTAL_PRICE,BIGINT,0.0,278,575 | 549 | 470
wiom_refunded_transactions,INVOICE_NO,VARCHAR,100.0,0,
wiom_refunded_transactions,PAYMENT_STATUS,BIGINT,0.0,2,0 | 1
wiom_refunded_transactions,MOBILE,BIGINT,0.0,16972,9773577947 | 9891830068 | 7291893506
wiom_refunded_transactions,UNIT_PRICE,VARCHAR,100.0,0,
wiom_refunded_transactions,PAY_AMMOUNT,BIGINT,0.0,278,555 | 488 | 535
wiom_refunded_transactions,PAYMENT_TYPE,BIGINT,0.0,7,14 | 4 | 16
wiom_refunded_transactions,BILLINGADDRESS,VARCHAR,100.0,0,
wiom_refunded_transactions,ORDER_ID,VARCHAR,0.0,18181,ordeh_a62898aa5b834a1b92fc67f0b11ed11c | ordeh_8dc1d0fddb034387af87e2909272e146 | ordeh_79ef5d2bbad94effb4c753bc80e36adc
wiom_refunded_transactions,TXN_STATUS,VARCHAR,100.0,0,
wiom_refunded_transactions,EXTRA_PARAM,VARCHAR,0.0,18181,"{
  ""epg_txn_id"": ""20251228210440000211994694604490284"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""20251221210390000209451459344428416"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""20251221210400000209451639619074784"",
  ""network_error_code"":"
wiom_refunded_transactions,STATUS,VARCHAR,100.0,0,
wiom_refunded_transactions,PAYMENT_MODE,VARCHAR,0.5,2,ONLINE | OFFLINE
wiom_mobile_recharge_transactions,DT,DATE,0.0,104,2025-12-21 | 2026-01-24 | 2026-01-23
wiom_mobile_recharge_transactions,BILL_ID,BIGINT,0.1,1,0
wiom_mobile_recharge_transactions,NASID,BIGINT,100.0,2,96010 | 476417
wiom_mobile_recharge_transactions,UPDATEDATE,TIMESTAMP,0.0,5779,2026-01-17 01:20:27 | 2025-12-29 10:28:57 | 2025-12-13 07:37:34
wiom_mobile_recharge_transactions,DISCOUNT,BIGINT,0.0,1,0
wiom_mobile_recharge_transactions,PID,BIGINT,0.0,3,10004 | 0 | 10003
wiom_mobile_recharge_transactions,RSP_MSG,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,SOURCE,VARCHAR,0.1,1,mr
wiom_mobile_recharge_transactions,WEB_PAYMENT_FLOW,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAYMENTDETAIL,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,GST_NO,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,DELIVERYADDRESS,VARCHAR,99.9,4,"{""address"":""22 gana bharathi main road Nagarabhavi "",""city"":""Bengaluru "",""countr | {""address"":""5th & 6th Floor, Select Citywalk Mall The New Delhi Dome, Saket Dist | {""address"":""884 4th main road Vijayanagar "",""city"":""Bengaluru "",""country"":""India"
wiom_mobile_recharge_transactions,PLAN_END_DATE,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAID_BY,VARCHAR,0.0,1,APP_SELF
wiom_mobile_recharge_transactions,PLAN_START_DATE,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAYMENTSTATUS,BIGINT,0.0,1,1
wiom_mobile_recharge_transactions,CREATEDATE,TIMESTAMP,0.0,5780,2025-12-30 08:18:04.065 | 2025-12-19 14:17:38.315 | 2025-12-20 16:13:07.692
wiom_mobile_recharge_transactions,TRANSACTION_ID,VARCHAR,0.0,5780,mr_9123417604_188448154_1 | mr_6307169973_188279880_1 | mr_9990976422_188709524_1
wiom_mobile_recharge_transactions,COUPON_CODE,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,REFUND_STATUS,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,QUANTITY,BIGINT,0.0,2,0 | 1
wiom_mobile_recharge_transactions,TOTAL_PRICE,DOUBLE,0.0,391,319.0 | 284.0 | 289.0
wiom_mobile_recharge_transactions,INVOICE_NO,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAYMENT_STATUS,BIGINT,0.0,1,1
wiom_mobile_recharge_transactions,MOBILE,BIGINT,0.0,4596,9917682805 | 8010066869 | 9721713959
wiom_mobile_recharge_transactions,UNIT_PRICE,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAY_AMMOUNT,DOUBLE,0.0,391,329.0 | 35.0 | 103.0
wiom_mobile_recharge_transactions,PAYMENT_TYPE,BIGINT,0.0,2,0 | 15
wiom_mobile_recharge_transactions,BILLINGADDRESS,VARCHAR,99.9,4,"{""address"":""22 gana bharathi main road Nagarabhavi "",""city"":""Bengaluru "",""countr | {""address"":""884 4th main road Vijayanagar "",""city"":""Bengaluru "",""country"":""India | {""address"":""Near Rajasthan Guest House,Mangturam Compound, Nayabazar, Siliguri-7"
wiom_mobile_recharge_transactions,ORDER_ID,VARCHAR,0.0,5780,ordeh_045fa149c3fa45898eae9e6189c32e22 | ordeh_2cc984c09d4f4cf7812ce3ce891db786 | ordeh_f5a06675a2494ad28510ec1208ccf7c8
wiom_mobile_recharge_transactions,TXN_STATUS,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,EXTRA_PARAM,VARCHAR,0.0,5780,"{
  ""epg_txn_id"": ""20251205210550000203617076280327759"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""20251224210540000210702387677990783"",
  ""network_error_code"": | {
  ""epg_txn_id"": ""26573702046"",
  ""network_error_code"": null,
  ""debit_amount"":"
wiom_mobile_recharge_transactions,STATUS,VARCHAR,100.0,0,
wiom_mobile_recharge_transactions,PAYMENT_MODE,VARCHAR,0.1,1,ONLINE
